country_name,link,year_updated,continent,government_type,democracy_category,label_continent,label_government,label_democracy
Afghanistan,https://www.constituteproject.org/constitution/Afghanistan_2004?lang=en,2004,Asia,Provisional,Authoritarian,Afghanistan-Asia,Afghanistan-Provisional,Afghanistan-Authoritarian
Albania,https://www.constituteproject.org/constitution/Albania_2016?lang=en,2016,Europe,Republic,Flawed democracy,Albania-Europe,Albania-Republic,Albania-Flawed democracy
Algeria,https://www.constituteproject.org/constitution/Algeria_2020?lang=en,2020,Africa,Republic,Authoritarian,Algeria-Africa,Algeria-Republic,Algeria-Authoritarian
Andorra,https://www.constituteproject.org/constitution/Andorra_1993?lang=en,1993,Europe,Monarchy,Not classified,Andorra-Europe,Andorra-Monarchy,Andorra-Not classified
Angola,https://www.constituteproject.org/constitution/Angola_2010?lang=en,2010,Africa,Republic,Authoritarian,Angola-Africa,Angola-Republic,Angola-Authoritarian
Antigua and Barbuda,https://www.constituteproject.org/constitution/Antigua_and_Barbuda_1981?lang=en,1981,Americas,Monarchy,Not classified,Antigua and Barbuda-Americas,Antigua and Barbuda-Monarchy,Antigua and Barbuda-Not classified
Argentina,https://www.constituteproject.org/constitution/Argentina_1994?lang=en,1994,Americas,Republic,Flawed democracy,Argentina-Americas,Argentina-Republic,Argentina-Flawed democracy
Armenia,https://www.constituteproject.org/constitution/Armenia_2015?lang=en,2015,Asia,Republic,Hybrid regime,Armenia-Asia,Armenia-Republic,Armenia-Hybrid regime
Australia,https://www.constituteproject.org/constitution/Australia_1985?lang=en,1985,Oceania,Monarchy,Full democracy,Australia-Oceania,Australia-Monarchy,Australia-Full democracy
Austria,https://www.constituteproject.org/constitution/Austria_2013?lang=en,2013,Europe,Republic,Full democracy,Austria-Europe,Austria-Republic,Austria-Full democracy
Azerbaijan,https://www.constituteproject.org/constitution/Azerbaijan_2016?lang=en,2016,Asia,Republic,Authoritarian,Azerbaijan-Asia,Azerbaijan-Republic,Azerbaijan-Authoritarian
Bahamas (The),https://www.constituteproject.org/constitution/Bahamas_1973?lang=en,1973,Americas,Monarchy,Not classified,Bahamas (The)-Americas,Bahamas (The)-Monarchy,Bahamas (The)-Not classified
Bahrain,https://www.constituteproject.org/constitution/Bahrain_2017?lang=en,2017,Asia,Monarchy,Authoritarian,Bahrain-Asia,Bahrain-Monarchy,Bahrain-Authoritarian
Bangladesh,https://www.constituteproject.org/constitution/Bangladesh_2014?lang=en,2014,Asia,Republic,Hybrid regime,Bangladesh-Asia,Bangladesh-Republic,Bangladesh-Hybrid regime
Barbados,https://www.constituteproject.org/constitution/Barbados_2007?lang=en,2007,Americas,Republic,Not classified,Barbados-Americas,Barbados-Republic,Barbados-Not classified
Belarus,https://www.constituteproject.org/constitution/Belarus_2004?lang=en,2004,Europe,Republic,Authoritarian,Belarus-Europe,Belarus-Republic,Belarus-Authoritarian
Belgium,https://www.constituteproject.org/constitution/Belgium_2014?lang=en,2014,Europe,Monarchy,Flawed democracy,Belgium-Europe,Belgium-Monarchy,Belgium-Flawed democracy
Belize,https://www.constituteproject.org/constitution/Belize_2011?lang=en,2011,Americas,Monarchy,Not classified,Belize-Americas,Belize-Monarchy,Belize-Not classified
Benin,https://www.constituteproject.org/constitution/Benin_1990?lang=en,1990,Africa,Republic,Hybrid regime,Benin-Africa,Benin-Republic,Benin-Hybrid regime
Bhutan,https://www.constituteproject.org/constitution/Bhutan_2008?lang=en,2008,Asia,Monarchy,Hybrid regime,Bhutan-Asia,Bhutan-Monarchy,Bhutan-Hybrid regime
Bolivia (Plurinational State of),https://www.constituteproject.org/constitution/Bolivia_2009?lang=en,2009,Americas,Republic,Hybrid regime,Bolivia (Plurinational State of)-Americas,Bolivia (Plurinational State of)-Republic,Bolivia (Plurinational State of)-Hybrid regime
Bosnia and Herzegovina,https://www.constituteproject.org/constitution/Bosnia_Herzegovina_2009?lang=en,2009,Europe,Republic,Hybrid regime,Bosnia and Herzegovina-Europe,Bosnia and Herzegovina-Republic,Bosnia and Herzegovina-Hybrid regime
Botswana,https://www.constituteproject.org/constitution/Botswana_2016?lang=en,2016,Africa,Republic,Flawed democracy,Botswana-Africa,Botswana-Republic,Botswana-Flawed democracy
Brazil,https://www.constituteproject.org/constitution/Brazil_2017?lang=en,2017,Americas,Republic,Flawed democracy,Brazil-Americas,Brazil-Republic,Brazil-Flawed democracy
Brunei Darussalam,https://www.constituteproject.org/constitution/Brunei_2006?lang=en,2006,Asia,Monarchy,Not classified,Brunei Darussalam-Asia,Brunei Darussalam-Monarchy,Brunei Darussalam-Not classified
Bulgaria,https://www.constituteproject.org/constitution/Bulgaria_2015?lang=en,2015,Europe,Republic,Flawed democracy,Bulgaria-Europe,Bulgaria-Republic,Bulgaria-Flawed democracy
Burkina Faso,https://www.constituteproject.org/constitution/Burkina_Faso_2015?lang=en,2015,Africa,Provisional,Authoritarian,Burkina Faso-Africa,Burkina Faso-Provisional,Burkina Faso-Authoritarian
Burundi,https://www.constituteproject.org/constitution/Burundi_2018?lang=en,2018,Africa,Republic,Authoritarian,Burundi-Africa,Burundi-Republic,Burundi-Authoritarian
Cambodia,https://www.constituteproject.org/constitution/Cambodia_2008?lang=en,2008,Asia,Monarchy,Authoritarian,Cambodia-Asia,Cambodia-Monarchy,Cambodia-Authoritarian
Cameroon,https://www.constituteproject.org/constitution/Cameroon_2008?lang=en,2008,Africa,Republic,Authoritarian,Cameroon-Africa,Cameroon-Republic,Cameroon-Authoritarian
Canada,https://www.constituteproject.org/constitution/Canada_2011?lang=en,2011,Americas,Monarchy,Full democracy,Canada-Americas,Canada-Monarchy,Canada-Full democracy
Cape Verde,https://www.constituteproject.org/constitution/Cape_Verde_1992?lang=en,1992,Africa,Republic,Flawed democracy,Cape Verde-Africa,Cape Verde-Republic,Cape Verde-Flawed democracy
Central African Republic,https://www.constituteproject.org/constitution/Central_African_Republic_2016?lang=en,2016,Africa,Republic,Authoritarian,Central African Republic-Africa,Central African Republic-Republic,Central African Republic-Authoritarian
Chad,https://www.constituteproject.org/constitution/Chad_2018?lang=en,2018,Africa,Provisional,Authoritarian,Chad-Africa,Chad-Provisional,Chad-Authoritarian
Chile,https://www.constituteproject.org/constitution/Chile_2021?lang=en,2021,Americas,Republic,Full democracy,Chile-Americas,Chile-Republic,Chile-Full democracy
China (Peopl,https://www.constituteproject.org/constitution/China_2018?lang=en,2018,Asia,Republic,Authoritarian,China (Peopl-Asia,China (Peopl-Republic,China (Peopl-Authoritarian
Colombia,https://www.constituteproject.org/constitution/Colombia_2015?lang=en,2015,Americas,Republic,Flawed democracy,Colombia-Americas,Colombia-Republic,Colombia-Flawed democracy
Comoros,https://www.constituteproject.org/constitution/Comoros_2018?lang=en,2018,Africa,Republic,Authoritarian,Comoros-Africa,Comoros-Republic,Comoros-Authoritarian
Congo (Democratic Republic of the),https://www.constituteproject.org/constitution/Democratic_Republic_of_the_Congo_2011?lang=en,2011,Africa,Republic,Authoritarian,Congo (Democratic Republic of the)-Africa,Congo (Democratic Republic of the)-Republic,Congo (Democratic Republic of the)-Authoritarian
Congo (Republic of the),https://www.constituteproject.org/constitution/Congo_2015?lang=en,2015,Africa,Republic,Authoritarian,Congo (Republic of the)-Africa,Congo (Republic of the)-Republic,Congo (Republic of the)-Authoritarian
Costa Rica,https://www.constituteproject.org/constitution/Costa_Rica_2020?lang=en,2020,Americas,Republic,Full democracy,Costa Rica-Americas,Costa Rica-Republic,Costa Rica-Full democracy
Cote d'Ivoire,https://www.constituteproject.org/constitution/Cote_DIvoire_2016?lang=en,2016,Africa,Republic,Hybrid regime,Cote d'Ivoire-Africa,Cote d'Ivoire-Republic,Cote d'Ivoire-Hybrid regime
Croatia,https://www.constituteproject.org/constitution/Croatia_2013?lang=en,2013,Europe,Republic,Flawed democracy,Croatia-Europe,Croatia-Republic,Croatia-Flawed democracy
Cuba,https://www.constituteproject.org/constitution/Cuba_2019?lang=en,2019,Americas,Republic,Authoritarian,Cuba-Americas,Cuba-Republic,Cuba-Authoritarian
Cyprus,https://www.constituteproject.org/constitution/Cyprus_2013?lang=en,2013,Asia,Republic,Flawed democracy,Cyprus-Asia,Cyprus-Republic,Cyprus-Flawed democracy
Czech Republic,https://www.constituteproject.org/constitution/Czech_Republic_2013?lang=en,2013,Europe,Republic,Flawed democracy,Czech Republic-Europe,Czech Republic-Republic,Czech Republic-Flawed democracy
Denmark,https://www.constituteproject.org/constitution/Denmark_1953?lang=en,1953,Europe,Monarchy,Full democracy,Denmark-Europe,Denmark-Monarchy,Denmark-Full democracy
Djibouti,https://www.constituteproject.org/constitution/Djibouti_2010?lang=en,2010,Africa,Republic,Authoritarian,Djibouti-Africa,Djibouti-Republic,Djibouti-Authoritarian
Dominica,https://www.constituteproject.org/constitution/Dominica_2014?lang=en,2014,Americas,Republic,Not classified,Dominica-Americas,Dominica-Republic,Dominica-Not classified
Dominican Republic,https://www.constituteproject.org/constitution/Dominican_Republic_2015?lang=en,2015,Americas,Republic,Flawed democracy,Dominican Republic-Americas,Dominican Republic-Republic,Dominican Republic-Flawed democracy
Ecuador,https://www.constituteproject.org/constitution/Ecuador_2021?lang=en,2021,Americas,Republic,Hybrid regime,Ecuador-Americas,Ecuador-Republic,Ecuador-Hybrid regime
Egypt,https://www.constituteproject.org/constitution/Egypt_2019?lang=en,2019,Africa,Republic,Authoritarian,Egypt-Africa,Egypt-Republic,Egypt-Authoritarian
El Salvador,https://www.constituteproject.org/constitution/El_Salvador_2014?lang=en,2014,Americas,Republic,Hybrid regime,El Salvador-Americas,El Salvador-Republic,El Salvador-Hybrid regime
Equatorial Guinea,https://www.constituteproject.org/constitution/Equatorial_Guinea_2012?lang=en,2012,Africa,Republic,Authoritarian,Equatorial Guinea-Africa,Equatorial Guinea-Republic,Equatorial Guinea-Authoritarian
Eritrea,https://www.constituteproject.org/constitution/Eritrea_1997?lang=en,1997,Africa,Republic,Authoritarian,Eritrea-Africa,Eritrea-Republic,Eritrea-Authoritarian
Estonia,https://www.constituteproject.org/constitution/Estonia_2015?lang=en,2015,Europe,Republic,Flawed democracy,Estonia-Europe,Estonia-Republic,Estonia-Flawed democracy
Eswatini,https://www.constituteproject.org/constitution/Swaziland_2005?lang=en,2005,Africa,Monarchy,Authoritarian,Eswatini-Africa,Eswatini-Monarchy,Eswatini-Authoritarian
Ethiopia,https://www.constituteproject.org/constitution/Ethiopia_1994?lang=en,1994,Africa,Republic,Authoritarian,Ethiopia-Africa,Ethiopia-Republic,Ethiopia-Authoritarian
Fiji,https://www.constituteproject.org/constitution/Fiji_2013?lang=en,2013,Oceania,Republic,Hybrid regime,Fiji-Oceania,Fiji-Republic,Fiji-Hybrid regime
Finland,https://www.constituteproject.org/constitution/Finland_2011?lang=en,2011,Europe,Republic,Full democracy,Finland-Europe,Finland-Republic,Finland-Full democracy
France,https://www.constituteproject.org/constitution/France_2008?lang=en,2008,Europe,Republic,Full democracy,France-Europe,France-Republic,France-Full democracy
Gabon,https://www.constituteproject.org/constitution/Gabon_2011?lang=en,2011,Africa,Republic,Authoritarian,Gabon-Africa,Gabon-Republic,Gabon-Authoritarian
Gambia (The),https://www.constituteproject.org/constitution/Gambia_2018?lang=en,2018,Africa,Republic,Hybrid regime,Gambia (The)-Africa,Gambia (The)-Republic,Gambia (The)-Hybrid regime
Georgia,https://www.constituteproject.org/constitution/Georgia_2018?lang=en,2018,Asia ,Republic,Hybrid regime,Georgia-Asia ,Georgia-Republic,Georgia-Hybrid regime
Germany,https://www.constituteproject.org/constitution/German_Federal_Republic_2014?lang=en,2014,Europe,Republic,Full democracy,Germany-Europe,Germany-Republic,Germany-Full democracy
Ghana,https://www.constituteproject.org/constitution/Ghana_1996?lang=en,1996,Africa,Republic,Flawed democracy,Ghana-Africa,Ghana-Republic,Ghana-Flawed democracy
Greece,https://www.constituteproject.org/constitution/Greece_2008?lang=en,2008,Europe,Republic,Flawed democracy,Greece-Europe,Greece-Republic,Greece-Flawed democracy
Grenada,https://www.constituteproject.org/constitution/Grenada_1992?lang=en,1992,Americas,Monarchy,Not classified,Grenada-Americas,Grenada-Monarchy,Grenada-Not classified
Guatemala,https://www.constituteproject.org/constitution/Guatemala_1993?lang=en,1993,Americas,Republic,Hybrid regime,Guatemala-Americas,Guatemala-Republic,Guatemala-Hybrid regime
Guine,https://www.constituteproject.org/constitution/Guinea_Bissau_1996?lang=en,1996,Africa,Republic,Authoritarian,Guine-Africa,Guine-Republic,Guine-Authoritarian
Guyana,https://www.constituteproject.org/constitution/Guyana_2016?lang=en,2016,Americas,Republic,Flawed democracy,Guyana-Americas,Guyana-Republic,Guyana-Flawed democracy
Haiti,https://www.constituteproject.org/constitution/Haiti_2012?lang=en,2012,Americas,Republic,Authoritarian,Haiti-Americas,Haiti-Republic,Haiti-Authoritarian
Honduras,https://www.constituteproject.org/constitution/Honduras_2013?lang=en,2013,Americas,Republic,Hybrid regime,Honduras-Americas,Honduras-Republic,Honduras-Hybrid regime
Hungary,https://www.constituteproject.org/constitution/Hungary_2016?lang=en,2016,Europe,Republic,Flawed democracy,Hungary-Europe,Hungary-Republic,Hungary-Flawed democracy
Iceland,https://www.constituteproject.org/constitution/Iceland_2013?lang=en,2013,Europe,Republic,Full democracy,Iceland-Europe,Iceland-Republic,Iceland-Full democracy
India,https://www.constituteproject.org/constitution/India_2016?lang=en,2016,Asia ,Republic,Flawed democracy,India-Asia ,India-Republic,India-Flawed democracy
Indonesia,https://www.constituteproject.org/constitution/Indonesia_2002?lang=en,2002,Asia ,Republic,Flawed democracy,Indonesia-Asia ,Indonesia-Republic,Indonesia-Flawed democracy
Iran (Islamic Republic of),https://www.constituteproject.org/constitution/Iran_1989?lang=en,1989,Asia,Republic,Authoritarian,Iran (Islamic Republic of)-Asia,Iran (Islamic Republic of)-Republic,Iran (Islamic Republic of)-Authoritarian
Iraq,https://www.constituteproject.org/constitution/Iraq_2005?lang=en,2005,Asia,Republic,Authoritarian,Iraq-Asia,Iraq-Republic,Iraq-Authoritarian
Ireland,https://www.constituteproject.org/constitution/Ireland_2019?lang=en,2019,Europe,Republic,Full democracy,Ireland-Europe,Ireland-Republic,Ireland-Full democracy
Israel,https://www.constituteproject.org/constitution/Israel_2013?lang=en,2013,Asia,Republic,Flawed democracy,Israel-Asia,Israel-Republic,Israel-Flawed democracy
Italy,https://www.constituteproject.org/constitution/Italy_2020?lang=en,2020,Europe,Republic,Flawed democracy,Italy-Europe,Italy-Republic,Italy-Flawed democracy
Jamaica,https://www.constituteproject.org/constitution/Jamaica_2015?lang=en,2015,Americas,Monarchy,Flawed democracy,Jamaica-Americas,Jamaica-Monarchy,Jamaica-Flawed democracy
Japan,https://www.constituteproject.org/constitution/Japan_1946?lang=en,1946,Asia ,Monarchy,Full democracy,Japan-Asia ,Japan-Monarchy,Japan-Full democracy
Jordan,https://www.constituteproject.org/constitution/Jordan_2016?lang=en,2016,Asia,Monarchy,Authoritarian,Jordan-Asia,Jordan-Monarchy,Jordan-Authoritarian
Kazakhstan,https://www.constituteproject.org/constitution/Kazakhstan_2017?lang=en,2017,Asia ,Republic,Authoritarian,Kazakhstan-Asia ,Kazakhstan-Republic,Kazakhstan-Authoritarian
Kenya,https://www.constituteproject.org/constitution/Kenya_2010?lang=en,2010,Africa,Republic,Hybrid regime,Kenya-Africa,Kenya-Republic,Kenya-Hybrid regime
Kiribati,https://www.constituteproject.org/constitution/Kiribati_2013?lang=en,2013,Oceania,Republic,Not classified,Kiribati-Oceania,Kiribati-Republic,Kiribati-Not classified
Korea (Democratic Peopl,https://www.constituteproject.org/constitution/Peoples_Republic_of_Korea_2016?lang=en,2016,Asia,Republic,Authoritarian,Korea (Democratic Peopl-Asia,Korea (Democratic Peopl-Republic,Korea (Democratic Peopl-Authoritarian
Korea (Republic of),https://www.constituteproject.org/constitution/Republic_of_Korea_1987?lang=en,1987,Asia ,Republic,Full democracy,Korea (Republic of)-Asia ,Korea (Republic of)-Republic,Korea (Republic of)-Full democracy
Kosovo,https://www.constituteproject.org/constitution/Kosovo_2016?lang=en,2016,Europe,Republic,Not classified,Kosovo-Europe,Kosovo-Republic,Kosovo-Not classified
Kuwait,https://www.constituteproject.org/constitution/Kuwait_1992?lang=en,1992,Asia ,Monarchy,Authoritarian,Kuwait-Asia ,Kuwait-Monarchy,Kuwait-Authoritarian
Kyrgyzstan,https://www.constituteproject.org/constitution/Kyrgyz_Republic_2016?lang=en,2016,Asia ,Republic,Authoritarian,Kyrgyzstan-Asia ,Kyrgyzstan-Republic,Kyrgyzstan-Authoritarian
Lao Peopl,https://www.constituteproject.org/constitution/Laos_2015?lang=en,2015,Asia ,Republic,Authoritarian,Lao Peopl-Asia ,Lao Peopl-Republic,Lao Peopl-Authoritarian
Latvia,https://www.constituteproject.org/constitution/Latvia_2016?lang=en,2016,Europe,Republic,Flawed democracy,Latvia-Europe,Latvia-Republic,Latvia-Flawed democracy
Lebanon,https://www.constituteproject.org/constitution/Lebanon_2004?lang=en,2004,Asia,Republic,Authoritarian,Lebanon-Asia,Lebanon-Republic,Lebanon-Authoritarian
Lesotho,https://www.constituteproject.org/constitution/Lesotho_2018?lang=en,2018,Africa,Monarchy,Flawed democracy,Lesotho-Africa,Lesotho-Monarchy,Lesotho-Flawed democracy
