country_name,link,year_updated,continent,government_type,democracy_category,label_continent,label_government,label_democracy
Liberia,https://www.constituteproject.org/constitution/Liberia_1986?lang=en,1986,Africa,Republic,Hybrid regime,Liberia-Africa,Liberia-Republic,Liberia-Hybrid regime
Libya,https://www.constituteproject.org/constitution/Libya_2012?lang=en,2012,Africa,Provisional,Authoritarian,Libya-Africa,Libya-Provisional,Libya-Authoritarian
Liechtenstein,https://www.constituteproject.org/constitution/Liechtenstein_2011?lang=en,2011,Europe,Monarchy,Not classified,Liechtenstein-Europe,Liechtenstein-Monarchy,Liechtenstein-Not classified
Lithuania,https://www.constituteproject.org/constitution/Lithuania_2019?lang=en,2019,Europe,Republic,Flawed democracy,Lithuania-Europe,Lithuania-Republic,Lithuania-Flawed democracy
Luxembourg,https://www.constituteproject.org/constitution/Luxembourg_2009?lang=en,2009,Europe,Monarchy,Full democracy,Luxembourg-Europe,Luxembourg-Monarchy,Luxembourg-Full democracy
Madagascar,https://www.constituteproject.org/constitution/Madagascar_2010?lang=en,2010,Africa,Republic,Hybrid regime,Madagascar-Africa,Madagascar-Republic,Madagascar-Hybrid regime
Malawi,https://www.constituteproject.org/constitution/Malawi_2017?lang=en,2017,Africa,Republic,Hybrid regime,Malawi-Africa,Malawi-Republic,Malawi-Hybrid regime
Malaysia,https://www.constituteproject.org/constitution/Malaysia_2007?lang=en,2007,Asia ,Monarchy,Flawed democracy,Malaysia-Asia ,Malaysia-Monarchy,Malaysia-Flawed democracy
Maldives,https://www.constituteproject.org/constitution/Maldives_2008?lang=en,2008,Asia ,Republic,Not classified,Maldives-Asia ,Maldives-Republic,Maldives-Not classified
Malta,https://www.constituteproject.org/constitution/Malta_2016?lang=en,2016,Europe,Republic,Flawed democracy,Malta-Europe,Malta-Republic,Malta-Flawed democracy
Marshall Islands,https://www.constituteproject.org/constitution/Marshall_Islands_1995?lang=en,1995,Oceania,Republic,Not classified,Marshall Islands-Oceania,Marshall Islands-Republic,Marshall Islands-Not classified
Mauritania,https://www.constituteproject.org/constitution/Mauritania_2012?lang=en,2012,Africa,Republic,Hybrid regime,Mauritania-Africa,Mauritania-Republic,Mauritania-Hybrid regime
Mauritius,https://www.constituteproject.org/constitution/Mauritius_2016?lang=en,2016,Africa,Republic,Full democracy,Mauritius-Africa,Mauritius-Republic,Mauritius-Full democracy
Mexico,https://www.constituteproject.org/constitution/Mexico_2015?lang=en,2015,Americas,Republic,Hybrid regime,Mexico-Americas,Mexico-Republic,Mexico-Hybrid regime
Micronesia (Federated States of),https://www.constituteproject.org/constitution/Micronesia_1990?lang=en,1990,Oceania,Republic,Not classified,Micronesia (Federated States of)-Oceania,Micronesia (Federated States of)-Republic,Micronesia (Federated States of)-Not classified
Moldova (Republic of),https://www.constituteproject.org/constitution/Moldova_2016?lang=en,2016,Europe,Republic,Flawed democracy,Moldova (Republic of)-Europe,Moldova (Republic of)-Republic,Moldova (Republic of)-Flawed democracy
Monaco,https://www.constituteproject.org/constitution/Monaco_2002?lang=en,2002,Europe,Monarchy,Not classified,Monaco-Europe,Monaco-Monarchy,Monaco-Not classified
Mongolia,https://www.constituteproject.org/constitution/Mongolia_2001?lang=en,2001,Asia ,Republic,Flawed democracy,Mongolia-Asia ,Mongolia-Republic,Mongolia-Flawed democracy
Montenegro,https://www.constituteproject.org/constitution/Montenegro_2013?lang=en,2013,Europe,Republic,Flawed democracy,Montenegro-Europe,Montenegro-Republic,Montenegro-Flawed democracy
Morocco,https://www.constituteproject.org/constitution/Morocco_2011?lang=en,2011,Africa,Monarchy,Hybrid regime,Morocco-Africa,Morocco-Monarchy,Morocco-Hybrid regime
Mozambique,https://www.constituteproject.org/constitution/Mozambique_2007?lang=en,2007,Africa,Republic,Authoritarian,Mozambique-Africa,Mozambique-Republic,Mozambique-Authoritarian
Myanmar,https://www.constituteproject.org/constitution/Myanmar_2015?lang=en,2015,Asia ,Provisional,Authoritarian,Myanmar-Asia ,Myanmar-Provisional,Myanmar-Authoritarian
Namibia,https://www.constituteproject.org/constitution/Namibia_2014?lang=en,2014,Africa,Republic,Flawed democracy,Namibia-Africa,Namibia-Republic,Namibia-Flawed democracy
Nauru,https://www.constituteproject.org/constitution/Nauru_2015?lang=en,2015,Oceania,Republic,Not classified,Nauru-Oceania,Nauru-Republic,Nauru-Not classified
Nepal,https://www.constituteproject.org/constitution/Nepal_2016?lang=en,2016,Asia ,Republic,Hybrid regime,Nepal-Asia ,Nepal-Republic,Nepal-Hybrid regime
Netherlands,https://www.constituteproject.org/constitution/Netherlands_2008?lang=en,2008,Europe,Monarchy,Full democracy,Netherlands-Europe,Netherlands-Monarchy,Netherlands-Full democracy
New Zealand,https://www.constituteproject.org/constitution/New_Zealand_2014?lang=en,2014,Oceania,Monarchy,Full democracy,New Zealand-Oceania,New Zealand-Monarchy,New Zealand-Full democracy
Nicaragua,https://www.constituteproject.org/constitution/Nicaragua_2014?lang=en,2014,Americas,Republic,Authoritarian,Nicaragua-Americas,Nicaragua-Republic,Nicaragua-Authoritarian
Niger,https://www.constituteproject.org/constitution/Niger_2017?lang=en,2017,Africa,Republic,Authoritarian,Niger-Africa,Niger-Republic,Niger-Authoritarian
Nigeria,https://www.constituteproject.org/constitution/Nigeria_2011?lang=en,2011,Africa,Republic,Hybrid regime,Nigeria-Africa,Nigeria-Republic,Nigeria-Hybrid regime
North Macedonia (Republic of),https://www.constituteproject.org/constitution/Macedonia_2011?lang=en,2011,Europe,Republic,Flawed democracy,North Macedonia (Republic of)-Europe,North Macedonia (Republic of)-Republic,North Macedonia (Republic of)-Flawed democracy
Norway,https://www.constituteproject.org/constitution/Norway_2016?lang=en,2016,Europe,Monarchy,Full democracy,Norway-Europe,Norway-Monarchy,Norway-Full democracy
Oman,https://www.constituteproject.org/constitution/Oman_2011?lang=en,2011,Asia ,Monarchy,Authoritarian,Oman-Asia ,Oman-Monarchy,Oman-Authoritarian
Pakistan,https://www.constituteproject.org/constitution/Pakistan_2018?lang=en,2018,Asia ,Republic,Hybrid regime,Pakistan-Asia ,Pakistan-Republic,Pakistan-Hybrid regime
Palau,https://www.constituteproject.org/constitution/Palau_1992?lang=en,1992,Oceania,Republic,Not classified,Palau-Oceania,Palau-Republic,Palau-Not classified
Palestine,https://www.constituteproject.org/constitution/Palestine_2005?lang=en,2005,Asia ,Republic,Authoritarian,Palestine-Asia ,Palestine-Republic,Palestine-Authoritarian
Panama,https://www.constituteproject.org/constitution/Panama_2004?lang=en,2004,Americas,Republic,Flawed democracy,Panama-Americas,Panama-Republic,Panama-Flawed democracy
Papua New Guinea,https://www.constituteproject.org/constitution/Papua_New_Guinea_2016?lang=en,2016,Oceania,Monarchy,Hybrid regime,Papua New Guinea-Oceania,Papua New Guinea-Monarchy,Papua New Guinea-Hybrid regime
Paraguay,https://www.constituteproject.org/constitution/Paraguay_2011?lang=en,2011,Americas,Republic,Hybrid regime,Paraguay-Americas,Paraguay-Republic,Paraguay-Hybrid regime
Peru,https://www.constituteproject.org/constitution/Peru_2021?lang=en,2021,Americas,Republic,Hybrid regime,Peru-Americas,Peru-Republic,Peru-Hybrid regime
Philippines,https://www.constituteproject.org/constitution/Philippines_1987?lang=en,1987,Asia,Republic,Flawed democracy,Philippines-Asia,Philippines-Republic,Philippines-Flawed democracy
Poland,https://www.constituteproject.org/constitution/Poland_2009?lang=en,2009,Europe,Republic,Flawed democracy,Poland-Europe,Poland-Republic,Poland-Flawed democracy
Portugal,https://www.constituteproject.org/constitution/Portugal_2005?lang=en,2005,Europe,Republic,Flawed democracy,Portugal-Europe,Portugal-Republic,Portugal-Flawed democracy
Qatar,https://www.constituteproject.org/constitution/Qatar_2003?lang=en,2003,Asia ,Monarchy,Authoritarian,Qatar-Asia ,Qatar-Monarchy,Qatar-Authoritarian
Romania,https://www.constituteproject.org/constitution/Romania_2003?lang=en,2003,Europe,Republic,Flawed democracy,Romania-Europe,Romania-Republic,Romania-Flawed democracy
Russian Federation,https://www.constituteproject.org/constitution/Russia_2014?lang=en,2014,Europe,Republic,Authoritarian,Russian Federation-Europe,Russian Federation-Republic,Russian Federation-Authoritarian
Rwanda,https://www.constituteproject.org/constitution/Rwanda_2015?lang=en,2015,Africa,Republic,Authoritarian,Rwanda-Africa,Rwanda-Republic,Rwanda-Authoritarian
Saint Kitts and Nevis,https://www.constituteproject.org/constitution/St_Kitts_and_Nevis_1983?lang=en,1983,Americas,Monarchy,Not classified,Saint Kitts and Nevis-Americas,Saint Kitts and Nevis-Monarchy,Saint Kitts and Nevis-Not classified
Saint Lucia,https://www.constituteproject.org/constitution/St_Lucia_1978?lang=en,1978,Americas,Monarchy,Not classified,Saint Lucia-Americas,Saint Lucia-Monarchy,Saint Lucia-Not classified
Saint Vincent and the Grenadines,https://www.constituteproject.org/constitution/St_Vincent_and_the_Grenadines_1979?lang=en,1979,Americas,Monarchy,Not classified,Saint Vincent and the Grenadines-Americas,Saint Vincent and the Grenadines-Monarchy,Saint Vincent and the Grenadines-Not classified
Samoa,https://www.constituteproject.org/constitution/Samoa_2017?lang=en,2017,Oceania,Republic,Not classified,Samoa-Oceania,Samoa-Republic,Samoa-Not classified
Sao Tome and Principe,https://www.constituteproject.org/constitution/Sao_Tome_and_Principe_2003?lang=en,2003,Africa,Republic,Not classified,Sao Tome and Principe-Africa,Sao Tome and Principe-Republic,Sao Tome and Principe-Not classified
Saudi Arabia,https://www.constituteproject.org/constitution/Saudi_Arabia_2013?lang=en,2013,Asia ,Monarchy,Authoritarian,Saudi Arabia-Asia ,Saudi Arabia-Monarchy,Saudi Arabia-Authoritarian
Senegal,https://www.constituteproject.org/constitution/Senegal_2016?lang=en,2016,Africa,Republic,Hybrid regime,Senegal-Africa,Senegal-Republic,Senegal-Hybrid regime
Serbia,https://www.constituteproject.org/constitution/Serbia_2006?lang=en,2006,Europe,Republic,Flawed democracy,Serbia-Europe,Serbia-Republic,Serbia-Flawed democracy
Seychelles,https://www.constituteproject.org/constitution/Seychelles_2017?lang=en,2017,Africa,Republic,Not classified,Seychelles-Africa,Seychelles-Republic,Seychelles-Not classified
Sierra Leone,https://www.constituteproject.org/constitution/Sierra_Leone_2013?lang=en,2013,Africa,Republic,Hybrid regime,Sierra Leone-Africa,Sierra Leone-Republic,Sierra Leone-Hybrid regime
Singapore,https://www.constituteproject.org/constitution/Singapore_2016?lang=en,2016,Asia ,Republic,Flawed democracy,Singapore-Asia ,Singapore-Republic,Singapore-Flawed democracy
Slovakia,https://www.constituteproject.org/constitution/Slovakia_2017?lang=en,2017,Europe,Republic,Flawed democracy,Slovakia-Europe,Slovakia-Republic,Slovakia-Flawed democracy
Slovenia,https://www.constituteproject.org/constitution/Slovenia_2016?lang=en,2016,Europe,Republic,Flawed democracy,Slovenia-Europe,Slovenia-Republic,Slovenia-Flawed democracy
Solomon Islands,https://www.constituteproject.org/constitution/Solomon_Islands_2018?lang=en,2018,Oceania,Monarchy,Not classified,Solomon Islands-Oceania,Solomon Islands-Monarchy,Solomon Islands-Not classified
Somalia,https://www.constituteproject.org/constitution/Somalia_2012?lang=en,2012,Africa,Republic,Not classified,Somalia-Africa,Somalia-Republic,Somalia-Not classified
South Africa,https://www.constituteproject.org/constitution/South_Africa_2012?lang=en,2012,Africa,Republic,Flawed democracy,South Africa-Africa,South Africa-Republic,South Africa-Flawed democracy
South Sudan,https://www.constituteproject.org/constitution/South_Sudan_2013?lang=en,2013,Africa,Republic,Authoritarian,South Sudan-Africa,South Sudan-Republic,South Sudan-Authoritarian
Spain,https://www.constituteproject.org/constitution/Spain_2011?lang=en,2011,Europe,Monarchy,Full democracy,Spain-Europe,Spain-Monarchy,Spain-Full democracy
Sri Lanka,https://www.constituteproject.org/constitution/Sri_Lanka_2015?lang=en,2015,Asia ,Republic,Flawed democracy,Sri Lanka-Asia ,Sri Lanka-Republic,Sri Lanka-Flawed democracy
Sudan,https://www.constituteproject.org/constitution/Sudan_2019?lang=en,2019,Africa,Provisional,Authoritarian,Sudan-Africa,Sudan-Provisional,Sudan-Authoritarian
Suriname,https://www.constituteproject.org/constitution/Surinam_1992?lang=en,1992,Americas,Republic,Flawed democracy,Suriname-Americas,Suriname-Republic,Suriname-Flawed democracy
Sweden,https://www.constituteproject.org/constitution/Sweden_2012?lang=en,2012,Europe,Monarchy,Full democracy,Sweden-Europe,Sweden-Monarchy,Sweden-Full democracy
Switzerland,https://www.constituteproject.org/constitution/Switzerland_2014?lang=en,2014,Europe,Republic,Full democracy,Switzerland-Europe,Switzerland-Republic,Switzerland-Full democracy
Syrian Arab Republic,https://www.constituteproject.org/constitution/Syria_2012?lang=en,2012,Asia ,Republic,Authoritarian,Syrian Arab Republic-Asia ,Syrian Arab Republic-Republic,Syrian Arab Republic-Authoritarian
Taiwan (Republic of China),https://www.constituteproject.org/constitution/Taiwan_2005?lang=en,2005,Asia ,Republic,Full democracy,Taiwan (Republic of China)-Asia ,Taiwan (Republic of China)-Republic,Taiwan (Republic of China)-Full democracy
Tajikistan,https://www.constituteproject.org/constitution/Tajikistan_2016?lang=en,2016,Asia ,Republic,Authoritarian,Tajikistan-Asia ,Tajikistan-Republic,Tajikistan-Authoritarian
Tanzania (United Republic of),https://www.constituteproject.org/constitution/Tanzania_2005?lang=en,2005,Africa,Republic,Hybrid regime,Tanzania (United Republic of)-Africa,Tanzania (United Republic of)-Republic,Tanzania (United Republic of)-Hybrid regime
Thailand,https://www.constituteproject.org/constitution/Thailand_2017?lang=en,2017,Asia ,Monarchy,Flawed democracy,Thailand-Asia ,Thailand-Monarchy,Thailand-Flawed democracy
Timo,https://www.constituteproject.org/constitution/East_Timor_2002?lang=en,2002,Asia ,Republic,Flawed democracy,Timo-Asia ,Timo-Republic,Timo-Flawed democracy
Togo,https://www.constituteproject.org/constitution/Togo_2007?lang=en,2007,Africa,Republic,Authoritarian,Togo-Africa,Togo-Republic,Togo-Authoritarian
Tonga,https://www.constituteproject.org/constitution/Tonga_2013?lang=en,2013,Oceania,Monarchy,Not classified,Tonga-Oceania,Tonga-Monarchy,Tonga-Not classified
Trinidad and Tobago,https://www.constituteproject.org/constitution/Trinidad_and_Tobago_2007?lang=en,2007,Americas,Republic,Flawed democracy,Trinidad and Tobago-Americas,Trinidad and Tobago-Republic,Trinidad and Tobago-Flawed democracy
Tunisia,https://www.constituteproject.org/constitution/Tunisia_2014?lang=en,2014,Africa,Republic,Hybrid regime,Tunisia-Africa,Tunisia-Republic,Tunisia-Hybrid regime
Turkey,https://www.constituteproject.org/constitution/Turkey_2017?lang=en,2017,Asia ,Republic,Hybrid regime,Turkey-Asia ,Turkey-Republic,Turkey-Hybrid regime
Turkmenistan,https://www.constituteproject.org/constitution/Turkmenistan_2016?lang=en,2016,Asia ,Republic,Authoritarian,Turkmenistan-Asia ,Turkmenistan-Republic,Turkmenistan-Authoritarian
Tuvalu,https://www.constituteproject.org/constitution/Tuvalu_2010?lang=en,2010,Oceania,Monarchy,Not classified,Tuvalu-Oceania,Tuvalu-Monarchy,Tuvalu-Not classified
Uganda,https://www.constituteproject.org/constitution/Uganda_2017?lang=en,2017,Africa,Republic,Hybrid regime,Uganda-Africa,Uganda-Republic,Uganda-Hybrid regime
Ukraine,https://www.constituteproject.org/constitution/Ukraine_2019?lang=en,2019,Europe,Republic,Hybrid regime,Ukraine-Europe,Ukraine-Republic,Ukraine-Hybrid regime
United Arab Emirates,https://www.constituteproject.org/constitution/United_Arab_Emirates_2009?lang=en,2009,Asia ,Monarchy,Authoritarian,United Arab Emirates-Asia ,United Arab Emirates-Monarchy,United Arab Emirates-Authoritarian
United Kingdom,https://www.constituteproject.org/constitution/United_Kingdom_2013?lang=en,2013,Europe,Monarchy,Full democracy,United Kingdom-Europe,United Kingdom-Monarchy,United Kingdom-Full democracy
United States of America,https://www.constituteproject.org/constitution/United_States_of_America_1992?lang=en,1992,Americas,Republic,Flawed democracy,United States of America-Americas,United States of America-Republic,United States of America-Flawed democracy
Uruguay,https://www.constituteproject.org/constitution/Uruguay_2004?lang=en,2004,Americas,Republic,Full democracy,Uruguay-Americas,Uruguay-Republic,Uruguay-Full democracy
Uzbekistan,https://www.constituteproject.org/constitution/Uzbekistan_2011?lang=en,2011,Asia ,Republic,Authoritarian,Uzbekistan-Asia ,Uzbekistan-Republic,Uzbekistan-Authoritarian
Vanuatu,https://www.constituteproject.org/constitution/Vanuatu_2013?lang=en,2013,Oceania,Republic,Not classified,Vanuatu-Oceania,Vanuatu-Republic,Vanuatu-Not classified
Venezuela (Bolivarian Republic of),https://www.constituteproject.org/constitution/Venezuela_2009?lang=en,2009,Americas,Republic,Authoritarian,Venezuela (Bolivarian Republic of)-Americas,Venezuela (Bolivarian Republic of)-Republic,Venezuela (Bolivarian Republic of)-Authoritarian
Viet Nam,https://www.constituteproject.org/constitution/Socialist_Republic_of_Vietnam_2013?lang=en,2013,Asia ,Republic,Authoritarian,Viet Nam-Asia ,Viet Nam-Republic,Viet Nam-Authoritarian
Yemen,https://www.constituteproject.org/constitution/Yemen_2015?lang=en,2015,Asia ,Provisional,Authoritarian,Yemen-Asia ,Yemen-Provisional,Yemen-Authoritarian
Zambia,https://www.constituteproject.org/constitution/Zambia_2016?lang=en,2016,Africa,Republic,Hybrid regime,Zambia-Africa,Zambia-Republic,Zambia-Hybrid regime
Zimbabwe,https://www.constituteproject.org/constitution/Zimbabwe_2017?lang=en,2017,Africa,Republic,Authoritarian,Zimbabwe-Africa,Zimbabwe-Republic,Zimbabwe-Authoritarian
